,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
56486,10/09/2020,10,9,2020,197,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56487,09/09/2020,9,9,2020,114,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56488,08/09/2020,8,9,2020,27,3,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56489,07/09/2020,7,9,2020,20,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56490,06/09/2020,6,9,2020,190,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56491,05/09/2020,5,9,2020,56,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56492,04/09/2020,4,9,2020,64,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56493,03/09/2020,3,9,2020,123,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56494,02/09/2020,2,9,2020,38,5,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56495,01/09/2020,1,9,2020,76,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56496,31/08/2020,31,8,2020,38,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56497,30/08/2020,30,8,2020,91,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56498,29/08/2020,29,8,2020,78,4,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56499,28/08/2020,28,8,2020,65,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56500,27/08/2020,27,8,2020,159,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56501,26/08/2020,26,8,2020,153,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56502,25/08/2020,25,8,2020,92,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56503,24/08/2020,24,8,2020,77,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56504,23/08/2020,23,8,2020,66,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56505,22/08/2020,22,8,2020,97,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56506,21/08/2020,21,8,2020,81,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56507,20/08/2020,20,8,2020,57,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56508,19/08/2020,19,8,2020,77,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56509,18/08/2020,18,8,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56510,17/08/2020,17,8,2020,78,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56511,16/08/2020,16,8,2020,62,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56512,15/08/2020,15,8,2020,8,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56513,14/08/2020,14,8,2020,78,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56514,13/08/2020,13,8,2020,31,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56515,12/08/2020,12,8,2020,14,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56516,11/08/2020,11,8,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56517,10/08/2020,10,8,2020,4,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56518,09/08/2020,9,8,2020,50,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56519,08/08/2020,8,8,2020,15,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56520,07/08/2020,7,8,2020,11,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56521,06/08/2020,6,8,2020,5,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56522,05/08/2020,5,8,2020,12,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56523,04/08/2020,4,8,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56524,03/08/2020,3,8,2020,9,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56525,02/08/2020,2,8,2020,4,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56526,01/08/2020,1,8,2020,5,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56527,31/07/2020,31,7,2020,8,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56528,30/07/2020,30,7,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56529,29/07/2020,29,7,2020,6,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56530,28/07/2020,28,7,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56531,27/07/2020,27,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56532,26/07/2020,26,7,2020,5,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56533,25/07/2020,25,7,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56534,24/07/2020,24,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56535,23/07/2020,23,7,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56536,22/07/2020,22,7,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56537,21/07/2020,21,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56538,20/07/2020,20,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56539,19/07/2020,19,7,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56540,18/07/2020,18,7,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56541,17/07/2020,17,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56542,16/07/2020,16,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56543,15/07/2020,15,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56544,14/07/2020,14,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56545,13/07/2020,13,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56546,12/07/2020,12,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56547,11/07/2020,11,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56548,10/07/2020,10,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56549,09/07/2020,9,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56550,08/07/2020,8,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56551,07/07/2020,7,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56552,06/07/2020,6,7,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56553,05/07/2020,5,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56554,04/07/2020,4,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56555,03/07/2020,3,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56556,02/07/2020,2,7,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56557,01/07/2020,1,7,2020,4,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56558,30/06/2020,30,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56559,29/06/2020,29,6,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56560,28/06/2020,28,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56561,27/06/2020,27,6,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56562,26/06/2020,26,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56563,25/06/2020,25,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56564,24/06/2020,24,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56565,23/06/2020,23,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56566,22/06/2020,22,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56567,21/06/2020,21,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56568,20/06/2020,20,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56569,19/06/2020,19,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56570,18/06/2020,18,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56571,17/06/2020,17,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56572,16/06/2020,16,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56573,15/06/2020,15,6,2020,6,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56574,14/06/2020,14,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56575,13/06/2020,13,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56576,12/06/2020,12,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56577,11/06/2020,11,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56578,10/06/2020,10,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56579,09/06/2020,9,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56580,08/06/2020,8,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56581,07/06/2020,7,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56582,06/06/2020,6,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56583,05/06/2020,5,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56584,04/06/2020,4,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56585,03/06/2020,3,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56586,02/06/2020,2,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56587,01/06/2020,1,6,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56588,31/05/2020,31,5,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56589,30/05/2020,30,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56590,29/05/2020,29,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56591,28/05/2020,28,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56592,27/05/2020,27,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56593,26/05/2020,26,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56594,25/05/2020,25,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56595,24/05/2020,24,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56596,23/05/2020,23,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56597,22/05/2020,22,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56598,21/05/2020,21,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56599,20/05/2020,20,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56600,19/05/2020,19,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56601,18/05/2020,18,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56602,17/05/2020,17,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56603,16/05/2020,16,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56604,15/05/2020,15,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56605,14/05/2020,14,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56606,13/05/2020,13,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56607,12/05/2020,12,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56608,11/05/2020,11,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56609,10/05/2020,10,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56610,09/05/2020,9,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56611,08/05/2020,8,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56612,07/05/2020,7,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56613,06/05/2020,6,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56614,05/05/2020,5,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56615,04/05/2020,4,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56616,03/05/2020,3,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56617,02/05/2020,2,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56618,01/05/2020,1,5,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56619,30/04/2020,30,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56620,29/04/2020,29,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56621,28/04/2020,28,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56622,27/04/2020,27,4,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56623,26/04/2020,26,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56624,25/04/2020,25,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56625,24/04/2020,24,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56626,23/04/2020,23,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56627,22/04/2020,22,4,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56628,21/04/2020,21,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56629,20/04/2020,20,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56630,19/04/2020,19,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56631,18/04/2020,18,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56632,17/04/2020,17,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56633,16/04/2020,16,4,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56634,15/04/2020,15,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56635,14/04/2020,14,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56636,13/04/2020,13,4,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56637,12/04/2020,12,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56638,11/04/2020,11,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56639,10/04/2020,10,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56640,09/04/2020,9,4,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56641,08/04/2020,8,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56642,07/04/2020,7,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56643,06/04/2020,6,4,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56644,05/04/2020,5,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56645,04/04/2020,4,4,2020,3,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56646,03/04/2020,3,4,2020,8,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56647,02/04/2020,2,4,2020,2,2,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56648,01/04/2020,1,4,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56649,31/03/2020,31,3,2020,7,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56650,30/03/2020,30,3,2020,4,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56651,29/03/2020,29,3,2020,8,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56652,28/03/2020,28,3,2020,1,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56653,27/03/2020,27,3,2020,5,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56654,26/03/2020,26,3,2020,3,1,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56655,25/03/2020,25,3,2020,6,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56656,24/03/2020,24,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56657,23/03/2020,23,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56658,22/03/2020,22,3,2020,40,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56659,21/03/2020,21,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56660,20/03/2020,20,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56661,19/03/2020,19,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56662,18/03/2020,18,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56663,17/03/2020,17,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56664,16/03/2020,16,3,2020,2,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56665,15/03/2020,15,3,2020,0,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56666,14/03/2020,14,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56667,13/03/2020,13,3,2020,1,0,Trinidad_and_Tobago,TT,TTO,1394969.0,America
56668,14/12/2020,14,12,2020,968,58,Tunisia,TN,TUN,11694721.0,Africa
56669,13/12/2020,13,12,2020,1289,35,Tunisia,TN,TUN,11694721.0,Africa
56670,12/12/2020,12,12,2020,1290,43,Tunisia,TN,TUN,11694721.0,Africa
56671,11/12/2020,11,12,2020,958,41,Tunisia,TN,TUN,11694721.0,Africa
56672,10/12/2020,10,12,2020,1411,49,Tunisia,TN,TUN,11694721.0,Africa
56673,09/12/2020,9,12,2020,1116,72,Tunisia,TN,TUN,11694721.0,Africa
56674,08/12/2020,8,12,2020,327,35,Tunisia,TN,TUN,11694721.0,Africa
56675,07/12/2020,7,12,2020,1011,35,Tunisia,TN,TUN,11694721.0,Africa
56676,06/12/2020,6,12,2020,1091,45,Tunisia,TN,TUN,11694721.0,Africa
56677,05/12/2020,5,12,2020,2620,122,Tunisia,TN,TUN,11694721.0,Africa
56678,04/12/2020,4,12,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56679,03/12/2020,3,12,2020,1208,48,Tunisia,TN,TUN,11694721.0,Africa
56680,02/12/2020,2,12,2020,1303,51,Tunisia,TN,TUN,11694721.0,Africa
56681,01/12/2020,1,12,2020,518,41,Tunisia,TN,TUN,11694721.0,Africa
56682,30/11/2020,30,11,2020,1271,66,Tunisia,TN,TUN,11694721.0,Africa
56683,29/11/2020,29,11,2020,1210,47,Tunisia,TN,TUN,11694721.0,Africa
56684,28/11/2020,28,11,2020,1295,72,Tunisia,TN,TUN,11694721.0,Africa
56685,27/11/2020,27,11,2020,1168,51,Tunisia,TN,TUN,11694721.0,Africa
56686,26/11/2020,26,11,2020,1094,48,Tunisia,TN,TUN,11694721.0,Africa
56687,25/11/2020,25,11,2020,1018,73,Tunisia,TN,TUN,11694721.0,Africa
56688,24/11/2020,24,11,2020,484,41,Tunisia,TN,TUN,11694721.0,Africa
56689,23/11/2020,23,11,2020,1240,69,Tunisia,TN,TUN,11694721.0,Africa
56690,22/11/2020,22,11,2020,1206,68,Tunisia,TN,TUN,11694721.0,Africa
56691,21/11/2020,21,11,2020,1270,73,Tunisia,TN,TUN,11694721.0,Africa
56692,20/11/2020,20,11,2020,1223,70,Tunisia,TN,TUN,11694721.0,Africa
56693,19/11/2020,19,11,2020,2049,96,Tunisia,TN,TUN,11694721.0,Africa
56694,18/11/2020,18,11,2020,720,56,Tunisia,TN,TUN,11694721.0,Africa
56695,17/11/2020,17,11,2020,599,44,Tunisia,TN,TUN,11694721.0,Africa
56696,16/11/2020,16,11,2020,1065,66,Tunisia,TN,TUN,11694721.0,Africa
56697,15/11/2020,15,11,2020,1671,70,Tunisia,TN,TUN,11694721.0,Africa
56698,14/11/2020,14,11,2020,1562,58,Tunisia,TN,TUN,11694721.0,Africa
56699,13/11/2020,13,11,2020,1584,49,Tunisia,TN,TUN,11694721.0,Africa
56700,12/11/2020,12,11,2020,1529,96,Tunisia,TN,TUN,11694721.0,Africa
56701,11/11/2020,11,11,2020,1424,86,Tunisia,TN,TUN,11694721.0,Africa
56702,10/11/2020,10,11,2020,450,47,Tunisia,TN,TUN,11694721.0,Africa
56703,09/11/2020,9,11,2020,1576,79,Tunisia,TN,TUN,11694721.0,Africa
56704,08/11/2020,8,11,2020,3209,217,Tunisia,TN,TUN,11694721.0,Africa
56705,07/11/2020,7,11,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56706,06/11/2020,6,11,2020,1971,65,Tunisia,TN,TUN,11694721.0,Africa
56707,05/11/2020,5,11,2020,1237,29,Tunisia,TN,TUN,11694721.0,Africa
56708,04/11/2020,4,11,2020,1220,102,Tunisia,TN,TUN,11694721.0,Africa
56709,03/11/2020,3,11,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56710,02/11/2020,2,11,2020,791,33,Tunisia,TN,TUN,11694721.0,Africa
56711,01/11/2020,1,11,2020,1302,31,Tunisia,TN,TUN,11694721.0,Africa
56712,31/10/2020,31,10,2020,1784,64,Tunisia,TN,TUN,11694721.0,Africa
56713,30/10/2020,30,10,2020,3751,100,Tunisia,TN,TUN,11694721.0,Africa
56714,29/10/2020,29,10,2020,1879,170,Tunisia,TN,TUN,11694721.0,Africa
56715,28/10/2020,28,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56716,27/10/2020,27,10,2020,3600,164,Tunisia,TN,TUN,11694721.0,Africa
56717,26/10/2020,26,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56718,25/10/2020,25,10,2020,1585,35,Tunisia,TN,TUN,11694721.0,Africa
56719,24/10/2020,24,10,2020,1322,44,Tunisia,TN,TUN,11694721.0,Africa
56720,23/10/2020,23,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56721,22/10/2020,22,10,2020,1442,29,Tunisia,TN,TUN,11694721.0,Africa
56722,21/10/2020,21,10,2020,1723,24,Tunisia,TN,TUN,11694721.0,Africa
56723,20/10/2020,20,10,2020,2185,61,Tunisia,TN,TUN,11694721.0,Africa
56724,19/10/2020,19,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56725,18/10/2020,18,10,2020,5752,114,Tunisia,TN,TUN,11694721.0,Africa
56726,17/10/2020,17,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56727,16/10/2020,16,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56728,15/10/2020,15,10,2020,2234,34,Tunisia,TN,TUN,11694721.0,Africa
56729,14/10/2020,14,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56730,13/10/2020,13,10,2020,1297,22,Tunisia,TN,TUN,11694721.0,Africa
56731,12/10/2020,12,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56732,11/10/2020,11,10,2020,3137,47,Tunisia,TN,TUN,11694721.0,Africa
56733,10/10/2020,10,10,2020,2357,45,Tunisia,TN,TUN,11694721.0,Africa
56734,09/10/2020,9,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56735,08/10/2020,8,10,2020,2312,43,Tunisia,TN,TUN,11694721.0,Africa
56736,07/10/2020,7,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56737,06/10/2020,6,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56738,05/10/2020,5,10,2020,2509,45,Tunisia,TN,TUN,11694721.0,Africa
56739,04/10/2020,4,10,2020,1223,5,Tunisia,TN,TUN,11694721.0,Africa
56740,03/10/2020,3,10,2020,1308,6,Tunisia,TN,TUN,11694721.0,Africa
56741,02/10/2020,2,10,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56742,01/10/2020,1,10,2020,1008,19,Tunisia,TN,TUN,11694721.0,Africa
56743,30/09/2020,30,9,2020,1291,32,Tunisia,TN,TUN,11694721.0,Africa
56744,29/09/2020,29,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56745,28/09/2020,28,9,2020,936,7,Tunisia,TN,TUN,11694721.0,Africa
56746,27/09/2020,27,9,2020,786,16,Tunisia,TN,TUN,11694721.0,Africa
56747,26/09/2020,26,9,2020,1087,11,Tunisia,TN,TUN,11694721.0,Africa
56748,25/09/2020,25,9,2020,826,6,Tunisia,TN,TUN,11694721.0,Africa
56749,24/09/2020,24,9,2020,1219,10,Tunisia,TN,TUN,11694721.0,Africa
56750,23/09/2020,23,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56751,22/09/2020,22,9,2020,528,5,Tunisia,TN,TUN,11694721.0,Africa
56752,21/09/2020,21,9,2020,996,4,Tunisia,TN,TUN,11694721.0,Africa
56753,20/09/2020,20,9,2020,1166,22,Tunisia,TN,TUN,11694721.0,Africa
56754,19/09/2020,19,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56755,18/09/2020,18,9,2020,470,4,Tunisia,TN,TUN,11694721.0,Africa
56756,17/09/2020,17,9,2020,477,6,Tunisia,TN,TUN,11694721.0,Africa
56757,16/09/2020,16,9,2020,241,6,Tunisia,TN,TUN,11694721.0,Africa
56758,15/09/2020,15,9,2020,747,10,Tunisia,TN,TUN,11694721.0,Africa
56759,14/09/2020,14,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56760,13/09/2020,13,9,2020,376,4,Tunisia,TN,TUN,11694721.0,Africa
56761,12/09/2020,12,9,2020,377,4,Tunisia,TN,TUN,11694721.0,Africa
56762,11/09/2020,11,9,2020,465,3,Tunisia,TN,TUN,11694721.0,Africa
56763,10/09/2020,10,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56764,09/09/2020,9,9,2020,293,3,Tunisia,TN,TUN,11694721.0,Africa
56765,08/09/2020,8,9,2020,348,0,Tunisia,TN,TUN,11694721.0,Africa
56766,07/09/2020,7,9,2020,234,6,Tunisia,TN,TUN,11694721.0,Africa
56767,06/09/2020,6,9,2020,148,3,Tunisia,TN,TUN,11694721.0,Africa
56768,05/09/2020,5,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56769,04/09/2020,4,9,2020,198,3,Tunisia,TN,TUN,11694721.0,Africa
56770,03/09/2020,3,9,2020,393,4,Tunisia,TN,TUN,11694721.0,Africa
56771,02/09/2020,2,9,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
56772,01/09/2020,1,9,2020,118,1,Tunisia,TN,TUN,11694721.0,Africa
56773,31/08/2020,31,8,2020,113,0,Tunisia,TN,TUN,11694721.0,Africa
56774,30/08/2020,30,8,2020,111,2,Tunisia,TN,TUN,11694721.0,Africa
56775,29/08/2020,29,8,2020,138,1,Tunisia,TN,TUN,11694721.0,Africa
56776,28/08/2020,28,8,2020,117,2,Tunisia,TN,TUN,11694721.0,Africa
56777,27/08/2020,27,8,2020,137,0,Tunisia,TN,TUN,11694721.0,Africa
56778,26/08/2020,26,8,2020,176,0,Tunisia,TN,TUN,11694721.0,Africa
56779,25/08/2020,25,8,2020,155,3,Tunisia,TN,TUN,11694721.0,Africa
56780,24/08/2020,24,8,2020,0,0,Tunisia,TN,TUN,11694721.0,Africa
